,city,street,housenumber,lon,lat
87849,москва,будённого проспект,16к46,37.72488673333334,55.76946355555556
87850,москва,будённого проспект,16к168,37.724025866666665,55.76889102222222
87934,москва,большая спасская улица,11с1,37.63946394,55.77382064
87935,москва,большая спасская улица,11ас2,37.639491416666665,55.77393423333333
87936,москва,большая спасская улица,13с1,37.63949357,55.77407868999999
87939,москва,большая спасская улица,15с5,37.63879964,55.77429148
87943,москва,большая спасская улица,9с3,37.63879178,55.77335994
87944,москва,большая спасская улица,9с4,37.63857506,55.77357386
87945,москва,большая спасская улица,9с5,37.63907772857143,55.77326804285714
88044,москва,ткацкая улица,5с11,37.720102775,55.786314741666665
88045,москва,ткацкая улица,5с10,37.72069024799999,55.786348592
88047,москва,алтуфьевское шоссе,2с1,37.58704401999999,55.8494013
88048,москва,сигнальный проезд,7бс8,37.58859426,55.85000050000001
88049,москва,сигнальный проезд,23ас7,37.58775762,55.84954472
88050,москва,сигнальный проезд,вл7бс4,37.58910234444444,55.849940988888896
88057,москва,алтуфьевское шоссе,37с8,37.57553388,55.86528362
88058,москва,алтуфьевское шоссе,41ас2,37.58120796666666,55.86843881111112
88128,москва,южнобутовская улица,125а,37.515568036363646,55.53227056363635
88141,москва,большой овчинниковский переулок,18с1,37.63043015555556,55.74383333333333
88501,москва,семёновский вал улица,6б,37.71338755000001,55.77859477499999
88581,москва,большой староданиловский переулок,2с9,37.62893166363636,55.7085801
88582,москва,большой староданиловский переулок,2с7,37.629352350000005,55.7088233125
88584,москва,холодильный переулок,3к1с3,37.626973273529416,55.70924377941177
88585,москва,холодильный переулок,3к1с8,37.62811186,55.70884735333334
88586,москва,холодильный переулок,3с4,37.625528640000006,55.70892566
88616,москва,кожевническая улица,6,37.6435069,55.72979300000001
88617,москва,серебрякова проезд,14с10,37.65686688,55.84665195000001
88618,москва,серебрякова проезд,8с1,37.65238312,55.84682616
88619,москва,серебрякова проезд,14с1,37.65773464000001,55.84735774000001
88629,москва,серебрякова проезд,14с23,37.65619549,55.84721574
88631,москва,серебрякова проезд,14бс6,37.65738825714286,55.84603105714286
88634,москва,серебрякова проезд,14с22,37.65570906666667,55.847255708333336
88636,москва,серебрякова проезд,14с6,37.65832443125001,55.84662825625
88637,москва,серебрякова проезд,14с24,37.65687788,55.847189959999994
88663,москва,большая спасская улица,15с6,37.63885712857143,55.77448621428571
88664,москва,большая спасская улица,15с7,37.63915546,55.7745809
88667,москва,плющиха улица,10,37.57898556666667,55.74489385555555
88668,москва,плющиха улица,16с1,37.578339276923074,55.74418454615383
88669,москва,плющиха улица,18,37.57810406666667,55.74389168888889
88670,москва,серпов переулок,3-5,37.57862538125001,55.73946419375
88671,москва,земледельческий переулок,4,37.57793278888889,55.73934726666667
88672,москва,новоконюшенный переулок,9с2,37.58008266363636,55.739404254545455
88681,москва,еланского улица,2а,37.573690966666675,55.735064763636366
88682,москва,плющиха улица,57,37.575854533333334,55.736764283333336
88683,москва,плющиха улица,59с1,37.5754911,55.7364809
88686,москва,плющиха улица,59с11,37.57497645,55.73551643333334
88730,москва,абрамцевская улица,16с3,37.57587716,55.90205638
88732,москва,народного ополчения улица,23/1,37.47809518888889,55.77876295555556
88733,москва,народного ополчения улица,23к1,37.47836534,55.77909769
88750,москва,угличская улица,18,37.56870776153846,55.9062164923077
88809,москва,саввинская набережная,23с2,37.56291814,55.73178182
88814,москва,ракетный бульвар,16,37.655941363636366,55.817524809090905
88815,москва,ярославская улица,8к8,37.64827171428571,55.816963542857145
88879,москва,плющиха улица,43-47,37.577093354545454,55.739524381818185
88887,москва,юннатов улица,1,37.56365393846154,55.79734416153848
88888,москва,петровско-разумовская аллея,12ас1,37.56041828000001,55.79429671999999
88890,москва,красноармейская улица,2к3,37.550440415384614,55.79729083076923
88891,москва,красноармейская улица,2с5,37.55173163333333,55.79592758333333
88892,москва,мишина улица,35с2,37.56136217,55.79678634
88893,москва,мишина улица,38с2,37.5632454125,55.7971000125
88894,москва,ленинградский проспект,44ас3,37.54702679999999,55.79525646
88895,москва,планетная улица,7,37.55063447142857,55.79905672857143
88896,москва,мишина улица,57,37.5594547,55.79887556666667
88900,москва,мишина улица,35с5,37.5614858,55.79704741999999
88902,москва,1-я улица бебеля,2ас1,37.572620959999995,55.79310752
88903,москва,мишина улица,32с2,37.56475524,55.796258740000006
88904,москва,верхняя масловка улица,10с6,37.566081219999994,55.79335064000001
88913,москва,петровско-разумовский проезд,4ас2,37.57017206,55.79294362
88914,москва,башиловская улица,3к1с2,37.57598942,55.79365156
88918,москва,мирской переулок,8к2с1,37.565326760000005,55.79789036000001
88919,москва,нижняя масловка улица,10с2,37.577416920000005,55.79334214000001
88921,москва,ленинградский проспект,44ас4,37.54740644,55.79511534000001
88923,москва,верхняя масловка улица,8с5,37.56600108333333,55.79343621666667
88924,москва,верхняя масловка улица,6с2,37.5677433,55.79300952
88926,москва,красноармейская улица,5с3,37.54724368,55.79742672
88930,москва,серёгина улица,5к3,37.54764283,55.796278310000005
88943,москва,большая семёновская улица,40с13,37.71075986875,55.780204062500005
88944,москва,большая семёновская улица,40с18,37.71149462,55.78010456
88945,москва,большая семёновская улица,40с2,37.71076368333333,55.780680933333336
88946,москва,большая семёновская улица,40с25,37.71021669,55.780475849999995
88947,москва,большая семёновская улица,40с26,37.712627242857145,55.77985718571427
88948,москва,большая семёновская улица,40с27,37.71246598,55.78091608
88949,москва,большая семёновская улица,40с2а,37.71040118,55.78078322
88950,москва,большая семёновская улица,40с4,37.712995918181825,55.780717081818175
88951,москва,большая семёновская улица,40с5,37.7128311,55.780026472727265
88963,москва,мансуровский переулок,21/12с3,37.5930152,55.74060466666666
88970,москва,плещеева улица,1с1,37.60635012,55.8857624
88972,москва,бережковская набережная,16ас2,37.5617331,55.73711252222222
88974,москва,бережковская набережная,16а,37.5624795,55.73783014000001
89011,москва,остафьевская улица,44,37.49853925,55.531577389285715
89146,москва,плеханова улица,11а,37.765064079999995,55.75274316
89392,москва,адмирала корнилова улица,37с1,37.44912338,55.61119824
89406,москва,байкальская улица,35к4с2,37.81222282,55.81886488
89407,москва,байкальская улица,35к4,37.81291814333334,55.81896976333333
89408,москва,байкальская улица,35к3,37.81152015,55.81833978636362
89445,москва,поселок новобутаково,45,37.4376384,55.87610964
89446,москва,поселок новобутаково,44c1,37.436426999999995,55.87579193333333
89447,москва,свободы улица,9,37.43740922,55.876803900000006
89448,москва,свободы улица,78бс1,37.43600816,55.876149039999994
89449,москва,даниловская набережная,8ас10,37.63086198571428,55.708990914285714
89450,москва,даниловская набережная,8ас13,37.62963194444444,55.70832204444445
89452,москва,даниловская набережная,8ас7,37.630409377777774,55.70881237777779
89454,москва,даниловская набережная,8с38,37.634564637500006,55.7089859875
89460,москва,холодильный переулок,3к1с10,37.62774412,55.708731799999995
89462,москва,даниловский вал улица,22с21,37.62889815999999,55.7113647
89465,москва,даниловская набережная,8с22,37.634404855555566,55.70917485555555
89594,москва,захарьинская улица,15,37.38347372,55.89033122000001
89596,москва,новогорская улица,10,37.39036804,55.888217780000005
89597,москва,новогорская улица,12,37.390049044444446,55.888268044444445
89598,москва,новогорская улица,16,37.38872244444445,55.88845052222222
89599,москва,новогорская улица,4,37.39061648,55.88818976
89600,москва,новогорская улица,4,37.38877298,55.88866226
89601,москва,новогорская улица,8,37.391274280000005,55.88813106
89613,москва,щукинская улица,5а,37.46753321428571,55.808174
89645,москва,ленинский проспект,9с26,37.5984206,55.7226532
89839,москва,1-я ватутинская улица,4с1,37.32802269230769,55.502479676923066
89840,москва,1-я ватутинская улица,9,37.329754317647065,55.50157667647059
89842,москва,дмитрия рябинкина улица,4к1,37.33127388,55.5085126
89850,москва,дмитрия рябинкина улица,1,37.332723433333335,55.50919107777778
89853,москва,дмитрия кабалевского улица,12,37.32758738,55.50108164000001
89859,москва,1-я ватутинская улица,7,37.3307857,55.5012328
89873,москва,дмитрия кабалевского улица,16,37.3276012,55.50038120000001
89878,москва,дмитрия кабалевского улица,7к1,37.32880732,55.50053998
89883,москва,дмитрия кабалевского улица,7к2,37.32959294,55.5004933
89886,москва,дмитрия кабалевского улица,7к3,37.33034424,55.500433699999995
89887,москва,офицерская улица,18,37.33287438,55.506207059999994
89888,москва,дмитрия рябинкина улица,2к2,37.329717800000005,55.509134
89891,москва,офицерская улица,20,37.33261228,55.50586006
89892,москва,дмитрия рябинкина улица,4к2,37.32968196,55.50854974
89900,москва,дмитрия рябинкина улица,2к1,37.33128789999999,55.50908448
89915,москва,офицерская улица,6,37.33771996,55.5054812
89916,москва,3-я ватутинская улица,3,37.33319506,55.504431880000006
89921,москва,2-я ватутинская улица,7к2,37.33363516,55.50389173999999
89922,москва,офицерская улица,9,37.32945862,55.50535867999999
89927,москва,2-я ватутинская улица,5,37.33297944,55.50330957999999
89930,москва,2-я ватутинская улица,2,37.33503212,55.50350116
89932,москва,3-я ватутинская улица,1,37.3342515,55.504218179999995
89943,москва,2-я ватутинская улица,7к1,37.33415854,55.50351734000001
89975,москва,3-я ватутинская улица,10с5,37.331194800000006,55.50538720000001
89976,москва,офицерская улица,3,37.33720108,55.50490524000001
89977,москва,дмитрия рябинкина улица,9к1,37.33222182,55.50431098
89979,москва,3-я ватутинская улица,4,37.334370359999994,55.50510468
89984,москва,дмитрия рябинкина улица,11,37.33213447999999,55.50361124
89987,москва,лианозовский проезд,14с2,37.54588374,55.90118706
89989,москва,лианозовский проезд,14с1,37.5452271,55.9014706
89990,москва,дмитровское шоссе,116с2,37.54548873076923,55.90322985384616
89992,москва,дмитровское шоссе,116с13,37.54651308,55.90325643999999
89994,москва,дмитровское шоссе,116с10,37.547046640000005,55.90290563999999
90013,москва,дмитровское шоссе,14с2,37.57281112307693,55.825280592307685
90014,москва,дмитровское шоссе,24соор2,37.57263928333334,55.8346038
90015,москва,дмитровское шоссе,33с2,37.57005253999999,55.82849375999999
90024,москва,лиственничная аллея,12а,37.56372067777777,55.83364928888889
90025,москва,лиственничная аллея,6/11,37.561161722222224,55.83301081111111
90027,москва,клязьминская улица,32с4,37.53059312857143,55.89482582857143
90028,москва,клязьминская улица,32ас1,37.530554875,55.8946533375
90030,москва,тимирязевская улица,28,37.56205205849056,55.81999364905661
90057,москва,дмитровское шоссе,15,37.57236702,55.81955946000001
90058,москва,дмитровское шоссе,13а,37.57352951428572,55.81887564285715
90059,москва,дмитровское шоссе,13а,37.5737009875,55.8184776375
90062,москва,дмитровское шоссе,11соор1,37.575693258823534,55.8171996
90064,москва,1-я останкинская улица,1а,37.61639431428572,55.82410381428572
90068,москва,ивановский проезд,18,37.56839178333334,55.82252771666666
90069,москва,ивановская улица,23,37.56942968,55.822751700000005
90070,москва,ивановская улица,34с1,37.56975301666667,55.82499661666666
90071,москва,ивановский проезд,18с2,37.56859034,55.82271018
90073,москва,немчинова улица,1/25с1,37.56884285555555,55.82274837777778
90074,москва,немчинова улица,8с1,37.56759466,55.82459238
90084,москва,красностуденческий проезд,4к2с1,37.56434092000001,55.82554832
90085,москва,дмитровское шоссе,33к4с2,37.56864654,55.82816364
90088,москва,красностуденческий проезд,14c1,37.5660697,55.82390187500001
90090,москва,дмитровское шоссе,39с1,37.56942174444445,55.832515133333345
90091,москва,дмитровское шоссе,45к2с2,37.56816108,55.83369222
90095,москва,дмитровское шоссе,27к1с2,37.57012276,55.8260088
90096,москва,дмитровское шоссе,25с4,37.57157088,55.82581971999999
90098,москва,дмитровское шоссе,27ас1,37.56965122,55.8264541
90102,москва,дмитровское шоссе,47с4,37.57049217142857,55.83563867142857
90104,москва,бутырская улица,97с1,37.58005776,55.80736434000001
90107,москва,дегунинская улица,3к2,37.537288324137926,55.8637806448276
90108,москва,дегунинская улица,3к3,37.537743424137936,55.86305774482759
90317,москва,можайское шоссе,8с1,37.43740880000001,55.72135108823529
90326,москва,кутузовский проспект,24соор1,37.54490726315789,55.74383513157895
90327,москва,кутузовский проспект,86соор1,37.451062942105274,55.724063694736834
90328,москва,кутузовский проспект,30соор2,37.53700843913044,55.7406651826087
90332,москва,победы площадь,2в,37.519644764285715,55.738592828571434
90345,москва,кутузовский проезд,38с2,37.52316303,55.73972117000001
90358,москва,кутузовский проспект,52соор1,37.485430785714286,55.7305872
90361,москва,большая дорогомиловская улица,14к1,37.559172360000005,55.746704
90362,москва,краснопресненская набережная,14,37.5448683,55.74994834
90363,москва,малая дорогомиловская улица,47а,37.56043773333333,55.74699433333333
90364,москва,краснопресненская набережная,14с1,37.54649870588236,55.74899324117648
90365,москва,большая дорогомиловская улица,14а,37.5606276,55.74713639
90366,москва,кутузовский проспект,16соор1,37.553982430434786,55.74662757826086
90367,москва,2-я бородинская улица,17с2,37.567454,55.74850555714285
90368,москва,кутузовский проспект,2/1соор1,37.5655797,55.75018638235294
90369,москва,2-я бородинская улица,20,37.56725615555556,55.7488707
90370,москва,набережная тараса шевченко,3к3с2,37.56991294,55.74798198
90371,москва,украинский бульвар,13с2,37.568463779999995,55.74618494
90372,москва,набережная тараса шевченко,3к3с4,37.56975142,55.747835120000005
90373,москва,краснопресненская набережная,3,37.55230054545455,55.751329181818186
90374,москва,кутузовский проспект,3,37.5693769,55.75033988571429
90375,москва,кутузовский проспект,3с2,37.57030288888889,55.75002681111111
90376,москва,украинский бульвар,6ас1,37.565225775,55.74821250833333
90378,москва,кутузовский проспект,8соор1,37.5602315,55.74864025000001
90381,москва,украинский бульвар,11с2,37.568353980000005,55.74691258
90388,москва,большая дорогомиловская улица,10а,37.56413942,55.74673304
90389,москва,кутузовский проспект,1/7с2,37.57053476,55.75020257999999
90401,москва,украинский бульвар,5,37.56644208333333,55.74816296666667
90408,москва,пресненская набережная,12,37.53661803999999,55.74954193999999
90506,москва,крымский вал улица,9,37.59864968,55.7263477
90553,москва,котельническая набережная,1/15кб,37.642798934999995,55.7471111775
90554,москва,башиловская улица,17с1,37.575463080000006,55.79929216000001
90556,москва,белореченская улица,36,37.77620516956521,55.66015707826086
90738,москва,земляной вал улица,56с3,37.65498661111112,55.74765082222223
90817,москва,придорожная,4,37.18392925454546,55.580259209090904
90870,москва,алтуфьевское шоссе,149с1,37.58685256,55.90822968
91134,москва,вятская улица,41гс4,37.5790386,55.80081703999999
91377,москва,липецкая улица,7,37.68209088,55.583081500000006
91386,москва,лескова улица,15с2,37.61050982,55.89715768
91417,москва,малая тульская улица,56к4с2,37.61801796,55.70255052
91420,москва,загородное шоссе,2с28,37.61033017999999,55.69798392
91421,москва,загородное шоссе,2ас3,37.6093175,55.70071706
91423,москва,загородное шоссе,1к3c1,37.614519259999994,55.6991201
91424,москва,малая тульская улица,59аc2,37.61766064,55.70066636
91428,москва,загородное шоссе,2ас5,37.6087080625,55.70044658750001
91430,москва,загородное шоссе,1к2c13,37.61444995714286,55.698705357142856
91437,москва,большая тульская улица,54с2,37.6197034,55.70329724285715
91439,москва,канатчиковый проезд,15к,37.60314802,55.700917579999995
91441,москва,5-й донской проезд,21ак29с2,37.60142570000001,55.70104724
91444,москва,канатчиковский проезд,15кс1,37.60299286,55.70108626
91546,москва,беломорская улица,12к1с1,37.47042842,55.86175966
91596,москва,дмитровское шоссе,159и,37.5415622,55.90434395999999
91597,москва,дмитровское шоссе,116с7,37.543609499999995,55.905049440000006
91637,москва,борисовский проезд,19,37.72899395555556,55.62401321111111
91640,москва,борисовский проезд,19с2,37.72871485,55.62327375
91642,москва,бартеневская улица,55,37.51747078,55.546967519999995
91647,москва,шипиловская улица,41а,37.73680442222223,55.622841533333336
91688,москва,дмитровское шоссе,161б,37.53909102857142,55.90565339285716
91689,москва,дмитровское шоссе,165к2,37.53631407142857,55.9150444
91691,москва,долгопрудненское шоссе,8,37.539059176923075,55.92105830000001
91693,москва,дмитровское шоссе,167а,37.5426552,55.917471279999994
91694,москва,дмитровское шоссе,165ек1,37.543127899999995,55.92446837999999
91702,москва,5-й донской проезд,23соор1,37.603031825,55.702819887500006
91716,москва,гурьевский проезд,31к1,37.75827642857143,55.60932815714285
91722,москва,мусы джалиля улица,27к2с3,37.74558222,55.61866134
91731,москва,кустанайская улица,8к2с2,37.751165519999994,55.61921834
91734,москва,ясеневая улица,50,37.74631086666667,55.612082699999995
91789,москва,15-я парковая улица,40,37.82085769310344,55.805711051724145
91791,москва,прохладная улица,5,37.67215542,55.61688918
91815,москва,софийская набережная,4с1,37.61370629,55.746448269999995
91817,москва,прянишникова улица,19гс1,37.54752196,55.835698920000006
91827,москва,прянишникова улица,19г,37.54739216,55.83636908
91828,москва,прянишникова улица,19с17,37.54779656,55.83548042
91841,москва,верхняя аллея,16ак4с1,37.56763634,55.83479542
91862,москва,балаклавский проспект,32а,37.584166370588235,55.64631135294117
91869,москва,1-й дорожный проезд,1,37.61458664324324,55.61687975135133
91880,москва,1-я улица бебеля,3с1,37.57201576,55.7934128
91888,москва,венёвская улица,6,37.54307168333334,55.547914666666664
91889,москва,витте аллея,5,37.54210584999999,55.5476803
91890,москва,2-я улица бебеля,38к3,37.57048061111111,55.79676994444444
91894,москва,полбина улица,3с1,37.731481,55.68340096666665
91968,москва,академика виноградова улица,7,37.483453955555554,55.634135422222215
91978,москва,кондратюка улица,3с2,37.635249179999995,55.81931298000001
91984,москва,гончарова улица,9с2,37.58434756666667,55.8164376
91985,москва,гончарова улица,11с2,37.58475214,55.81754047999999
91986,москва,гончарова улица,7ас2,37.58335696,55.81625302
91987,москва,яблочкова улица,6ас1,37.58269748,55.81607672
91988,москва,гончарова улица,4с2,37.58568076666667,55.814017166666666
92000,москва,волгоградский проспект,88,37.769232900000006,55.70445006666667
92001,москва,волгоградский проспект,88к2,37.76985531999999,55.70434994
92002,москва,волгоградский проспект,96к1,37.77199748,55.7038264
92003,москва,волгоградский проспект,98к1,37.77251095,55.70406011666666
92014,москва,гагаринский переулок,35,37.58983005384616,55.744846146153854
92045,москва,университетский проспект,19,37.52204982,55.71354401999999
92048,москва,мосфильмовская улица,49,37.503542128571425,55.70664131428572
92052,москва,мосфильмовская улица,47с3,37.50614108461538,55.707934507692315
92057,москва,фабричная улица,6с5,37.38872456,55.85313544
92059,москва,фабричная улица,6с8,37.38807852,55.85363934000001
92060,москва,фабричная улица,6с24,37.38902026,55.85305168
92061,москва,фабричная улица,4к2,37.39154387999999,55.85320646
92066,москва,центральная улица,12,37.38796517777777,55.85205347777777
92068,москва,фабричная улица,6с9,37.386611480000006,55.85410232
92069,москва,фабричная улица,4к1,37.390827259999995,55.85270274
92070,москва,центральная улица,4,37.38669928,55.85334909999999
92071,москва,фабричная улица,6с10,37.38622474,55.85436821999999
92072,москва,центральная улица,13,37.38515603999999,55.85413154
92073,москва,центральная улица,13с2,37.38541142,55.85414808
92074,москва,центральная улица,19,37.383838999999995,55.85217064444444
92075,москва,фабричная улица,6,37.390270724,55.85344814
92079,москва,фабричная улица,6с2,37.39015465714285,55.852714428571424
92080,москва,фабричная улица,6с4,37.39114148,55.85311404
92081,москва,фабричная улица,6с3,37.38910120833333,55.85243286666667
92102,москва,новгородская улица,26с2,37.58151312,55.90198458
92103,москва,загородное шоссе,10к4,37.60191738888889,55.69291886666666
92122,москва,абрамцевская улица,30с3,37.57559751428572,55.90661555714286
92123,москва,абрамцевская улица,15с8,37.57368768571428,55.90715047142857
92125,москва,абрамцевская улица,15с7,37.57193272941177,55.90815602941176
92126,москва,абрамцевская улица,15с10,37.57312426428571,55.90833481428571
92127,москва,угличская улица,21с1,37.56837548000001,55.90754592
92128,москва,новгородская улица,21ас1,37.57828056666667,55.9012913
92136,москва,родниковая улица,12к1,37.38041158461538,55.637045561538464
92137,москва,родниковая улица,12к2,37.37915362,55.63671986000001
92138,москва,родниковая улица,16к3,37.38046931111111,55.63527486666666
92144,москва,родниковая улица,6,37.38052986,55.6384961
92146,москва,родниковая улица,8,37.38105648,55.63808928
92147,москва,родниковая улица,10,37.3816056,55.63770584
92169,москва,керамический проезд,59а,37.56387948333333,55.88631165
92170,москва,керамический проезд,69к1с1,37.56249264,55.887520460000005
92171,москва,дубнинская улица,36а,37.56082756,55.88637602
92172,москва,керамический проезд,61к1с3,37.56256342,55.88578632
92173,москва,дубнинская улица,34с3,37.55984046,55.884573880000005
92174,москва,дубнинская улица,34с1,37.559707460000006,55.884362640000006
92175,москва,дубнинская улица,36к3,37.5595336,55.886693433333335
92176,москва,керамический проезд,67к1с3,37.56269838000001,55.88829833999999
92378,москва,клязьминская улица,3с2а,37.52062265714285,55.88595018571429
92379,москва,клязьминская улица,7к2с4,37.5218444,55.88812764000001
92380,москва,клязьминская улица,3с2,37.519908214285714,55.88655585714285
92390,москва,дорожная улица,44,37.61286932,55.587875999999994
92394,москва,газопровод улица,6б,37.6125694,55.58839092000001
92446,москва,талдомская улица,6с11,37.52602781111111,55.87345883333333
92447,москва,талдомская улица,6,37.52586933333333,55.87311365
92448,москва,талдомская улица,6с6,37.52530437777777,55.87348563333334
92501,москва,клязьминская улица,9с3,37.52435875,55.8906731
92502,москва,маршала жукова проспект,39к1,37.47119535531916,55.775323059574454
92504,москва,маршала жукова проспект,43к5,37.47207907608696,55.77381132173912
92512,москва,вагоноремонтная улица,23с4,37.52491164999999,55.8993655875
92513,москва,вагоноремонтная улица,25с4,37.52297638,55.90045296
92514,москва,вагоноремонтная улица,27,37.51940276,55.89957466
92515,москва,вагоноремонтная улица,23,37.52580334,55.89868504
92516,москва,вагоноремонтная улица,27с1,37.51879054,55.89927636
92517,москва,вагоноремонтная улица,23с2,37.52538199999999,55.89976442857143
92519,москва,коровинское шоссе,43с4,37.51236328,55.887461380000005
92520,москва,коровинское шоссе,43к1,37.512740214285714,55.88753138571428
92521,москва,михайлова улица,22к4,37.7697647,55.7262164
92522,москва,михайлова улица,22ас2,37.76998507999999,55.726141340000005
92540,москва,6-я улица лазенки,8,37.368066,55.66110117999999
92544,москва,5167-й проектируемый проезд,9с1,37.37376488571427,55.65749015714287
92563,москва,талдомская улица,4с17,37.52459548,55.87266378
92564,москва,талдомская улица,6с4,37.524686380000006,55.87279332000001
92565,москва,талдомская улица,6с2,37.52552417142857,55.87292355714286
92568,москва,малая ботаническая улица,24б,37.58297194444444,55.832662199999994
92569,москва,малая ботаническая улица,24ас1,37.58282194,55.83164734
92574,москва,псковская улица,7к2,37.54949975454545,55.9055439090909
92575,москва,псковская улица,17,37.54921208,55.90695808
92577,москва,бусиновская горка улица,2с4,37.49621968333334,55.88336375
92578,москва,бусиновская горка улица,2с3,37.495875642857136,55.88286525714285
92872,москва,базовская улица,14с1,37.513515080000005,55.877151600000005
92873,москва,базовская улица,10с1,37.51110598,55.87576197999999
92874,москва,базовская улица,10с2,37.51079572,55.87596134
92876,москва,ангарская улица,21с4,37.51601478,55.876844000000006
92877,москва,ангарская улица,21с2,37.51671660000001,55.87645294
92879,москва,базовская улица,20ас3,37.515065879999995,55.879256639999994
92880,москва,базовская улица,16,37.511983444444446,55.87783622222222
92882,москва,новая улица,10с1,37.5140216,55.875313219999995
92883,москва,ангарская улица,16с2,37.51560192000001,55.87376702
92884,москва,каширское шоссе,23,37.64469121052632,55.658624252631576
92914,москва,ижорский проезд,7,37.51617428750001,55.8886642625
92915,москва,лобненская улица,19с12,37.51895914999999,55.89088685000001
92928,москва,11-я парковая улица,36с2,37.80604898888889,55.801013255555546
92932,москва,шаболовка улица,23к5,37.61263815,55.7225079125
92934,москва,шаболовка улица,23к2,37.61374542857143,55.72301981428571
92938,москва,1-я квесисская улица,20с1,37.577913875,55.79377328750001
92943,москва,дубнинская улица,22к5,37.5620063,55.87227108333334
92944,москва,дубнинская улица,22к6,37.56170216666666,55.87262583333334
92951,москва,старокрымская улица,13к1,37.557712683333335,55.5586673
93013,москва,ленинградский проспект,75с2,37.512210125,55.8042348375
93025,москва,2-я звенигородская улица,13с42,37.5515827,55.761336325
93028,москва,ставропольская улица,28,37.7556665125,55.6810781125
93029,москва,совхозная улица,39,37.76041813333333,55.67377583333333
93040,москва,кировоградская улица,12с2,37.608307,55.624349759999994
93042,москва,волгоградский проспект,104к2,37.77401381724138,55.70282876551724
93043,москва,волгоградский проспект,96к2,37.77223680000001,55.70290819523811
93044,москва,волгоградский проспект,110к3,37.77576334,55.70237058
93045,москва,волгоградский проспект,102,37.773537,55.70373109999999
93046,москва,волгоградский проспект,112,37.77668026,55.703317420000005
93047,москва,волгоградский проспект,108к2,37.77609986,55.70347544
93048,москва,зеленодольская улица,32к5,37.76787186,55.711330800000006
93049,москва,волгоградский проспект,92,37.7704335,55.704209299999995
93050,москва,волгоградский проспект,110к2,37.77576251111111,55.702731666666665
93051,москва,есенинский бульвар,12к1,37.77695855,55.70169066
93052,москва,волгоградский проспект,96к3,37.77261772222222,55.70314342222222
93053,москва,волгоградский проспект,98к2,37.77305583333333,55.7038927
93056,москва,базовская улица,20ас1,37.51403726923077,55.8786179
93059,москва,бутырская улица,77,37.582206516666666,55.80385641666666
93060,москва,бутырская улица,15с4,37.582702600000005,55.79824234
93061,москва,бутырская улица,79с3,37.5811186,55.8048488
93062,москва,бутырская улица,15с3,37.5827518,55.79760278
93063,москва,бутырская улица,65/68с2,37.58203636,55.80188068
93064,москва,вятская улица,70,37.58211262857143,55.80224528571428
93066,москва,хованская улица,6,37.62287340689657,55.82636994137932
93068,москва,2-я останкинская улица,1,37.625212180000005,55.82588634
93072,москва,ставропольская улица,50/22,37.76504551,55.68144671
93073,москва,вятская улица,41с8,37.58131782,55.799328939999995
93079,москва,серафимовича улица,2,37.61305207333333,55.74438880666667
93100,москва,лавочкина улица,10с2,37.50247014,55.85057475999999
93101,москва,лавочкина улица,12с1,37.50178458,55.85065440000001
93102,москва,лавочкина улица,16с3,37.501815285714294,55.85210715714286
93103,москва,лавочкина улица,26с2,37.49906776666667,55.85247475555556
93104,москва,лавочкина улица,6с1,37.50495568,55.850950520000005
93118,москва,пятницкое шоссе,52к1,37.35355694,55.85771053999999
93119,москва,пятницкое шоссе,52к1с1,37.35395948,55.85771948
93120,москва,пятницкое шоссе,54к1,37.35439529999999,55.85962096000001
93143,москва,берсеневская набережная,16с4,37.6095149,55.743007
93164,москва,остафьевская улица,66к13,37.47845745,55.53000488125
93165,москва,академика семёнова улица,97к5,37.4791215,55.534115539999995
93168,москва,остафьевская улица,66к27,37.481201299999995,55.53034188
93170,москва,адмирала лазарева улица,81к3,37.4936673,55.534197719999995
93171,москва,академика семёнова улица,93к22,37.4811629,55.53743352
93174,москва,остафьевская улица,33к18,37.49470562,55.52997042
93175,москва,остафьевская улица,52к2,37.4945082,55.5328041
93177,москва,академика семёнова улица,99к7,37.48011782,55.53209450000001
93178,москва,старопотаповская улица,19,37.48655152,55.53746754
93179,москва,остафьевская улица,66к5,37.48137732,55.52979126
93180,москва,академика семёнова улица,97к9,37.47989772,55.5333267
93181,москва,академика семёнова улица,93к14,37.47898726,55.53693534
93182,москва,остафьевская улица,60к5,37.48912528,55.53191914
93183,москва,академика семёнова улица,79к1,37.48891234,55.53910856
93186,москва,остафьевская улица,33к10,37.49373168,55.52988036000001
93188,москва,остафьевская улица,54к9,37.49362542,55.53216916
93189,москва,остафьевская улица,66к16,37.47880486,55.52999772
93190,москва,адмирала лазарева улица,83к4,37.49151633999999,55.53534348000001
93191,москва,остафьевская улица,43к13,37.48106138,55.52814658
93192,москва,академика семёнова улица,95к1,37.47808628,55.5359813
93193,москва,адмирала лазарева улица,81к21,37.49287786,55.5344401
93194,москва,академика семёнова улица,97к46,37.47728162,55.5324172
93195,москва,академика семёнова улица,93к26,37.47949086,55.5363206
93196,москва,адмирала лазарева улица,84к1,37.48853632,55.53712478
93197,москва,адмирала лазарева улица,79к16,37.493923460000005,55.53565732
93199,москва,академика семёнова улица,97к15,37.47974992,55.53264792
93201,москва,адмирала лазарева улица,83к27,37.49000394,55.53564268
93203,москва,остафьевская улица,52к6,37.49286078,55.532821639999995
